"date_t";"SP500";"ret"
2013-08-23;1663.5;0.00394701092161553
2013-08-26;1656.78002929688;-0.00403965777164117
2013-08-27;1630.47998046875;-0.0158741947410402
2013-08-28;1634.9599609375;0.00274764518572135
2013-08-29;1638.17004394531;0.00196340160279629
2013-08-30;1632.96997070312;-0.00317431835688065
2013-09-03;1639.77001953125;0.00416422160243224
2013-09-04;1653.07995605469;0.0081169532098424
2013-09-05;1655.07995605469;0.00120986283372115
2013-09-06;1655.17004394531;5.44311411030396e-05
2013-09-09;1671.7099609375;0.00999288082375061
2013-09-10;1683.98999023438;0.00734578939159292
2013-09-11;1689.13000488281;0.00305228337356223
2013-09-12;1683.42004394531;-0.00338041531498112
2013-09-13;1687.98999023438;0.00271467974110151
2013-09-16;1697.59997558594;0.00569315304424767
2013-09-17;1704.76000976562;0.00421773932767411
2013-09-18;1725.52001953125;0.0121776728963034
2013-09-19;1722.33996582031;-0.00184295381968469
2013-09-20;1709.91003417969;-0.00721688626362738
2013-09-23;1701.83996582031;-0.00471958652681193
2013-09-24;1697.42004394531;-0.00259714307089354
2013-09-25;1692.77001953125;-0.00273946595048713
2013-09-26;1698.67004394531;0.00348542586765355
2013-09-27;1691.75;-0.00407380113046563
2013-09-30;1681.55004882812;-0.00602923077988771
2013-10-01;1695;0.00799854347555606
2013-10-02;1693.86999511719;-0.000666669547382037
2013-10-03;1678.66003417969;-0.00897941458396734
2013-10-04;1690.5;0.00705322434515354
2013-10-07;1676.11999511719;-0.00850636195374888
2013-10-08;1655.44995117188;-0.0123320788520677
2013-10-09;1656.40002441406;0.000573906351874376
2013-10-10;1692.56005859375;0.0218304960436588
2013-10-11;1703.19995117188;0.00628627180707841
2013-10-14;1710.14001464844;0.00407472033555867
2013-10-15;1698.06005859375;-0.00706372340932027
2013-10-16;1721.5400390625;0.0138275323949348
2013-10-17;1733.15002441406;0.00674395313970444
2013-10-18;1744.5;0.0065487554026229
2013-10-21;1744.66003417969;9.17364171324486e-05
2013-10-22;1754.67004394531;0.00573751307963644
2013-10-23;1746.38000488281;-0.00472455724146303
2013-10-24;1752.06994628906;0.00325813476467962
2013-10-25;1759.77001953125;0.00439484351552077
2013-10-28;1762.10998535156;0.00132969978709818
2013-10-29;1771.94995117188;0.00558419502875096
2013-10-30;1763.31005859375;-0.00487592359615519
2013-10-31;1756.5400390625;-0.00383938122411054
2013-11-01;1761.64001464844;0.00290342119878995
2013-11-04;1767.93005371094;0.00357055868974188
2013-11-05;1762.96997070312;-0.00280558781010665
2013-11-06;1770.48999023438;0.00426554034170579
2013-11-07;1747.15002441406;-0.0131827719721944
2013-11-08;1770.60998535156;0.0134275595167437
2013-11-11;1771.89001464844;0.000722931253898329
2013-11-12;1767.68994140625;-0.00237039161994534
2013-11-13;1782;0.00809534424479774
2013-11-14;1790.61999511719;0.00483725876385388
2013-11-15;1798.18005371094;0.00422203405209665
2013-11-18;1791.53002929688;-0.00369819718572606
2013-11-19;1787.86999511719;-0.00204296557681705
2013-11-20;1781.36999511719;-0.00363561110022093
2013-11-21;1795.84997558594;0.00812856425584818
2013-11-22;1804.76000976562;0.00496145797300263
2013-11-25;1802.47998046875;-0.00126334209786216
2013-11-26;1802.75;0.000149804455070734
2013-11-27;1807.22998046875;0.00248508138607684
2013-11-29;1805.81005859375;-0.000785689641244036
2013-12-02;1800.90002441406;-0.00271902028473092
2013-12-03;1795.15002441406;-0.00319284797715014
2013-12-04;1792.81005859375;-0.00130349318357181
2013-12-05;1785.03002929688;-0.0043395725384191
2013-12-06;1805.08996582031;0.0112378706207756
